stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
45379,45379,CULEBRA & ROUSE,Culebra Ave & Rouse Ave,29.446499,-98.53793,,,,,,0
44249,44249,CULEBRA OPPOSITE N.W. 26TH,,29.446919,-98.54267,,,,,,0
43279,43279,CULEBRA OPPOSITE N.W. 27TH,,29.447144,-98.545113,,,,,,0
43229,43229,CULEBRA OPPOSITE N.W. 28TH,,29.447359,-98.547308,,,,,,0
42169,42169,CULEBRA & N.W. 29TH,,29.447565,-98.549338,,,,,,0
41189,41189,CULEBRA & GEN. MCMULLEN,,29.447762,-98.551575,,,,,,0
31929,31929,CULEBRA & TALLY,,29.448022,-98.554234,,,,,,0
39969,39969,CULEBRA OPPOSITE N. SAN FELIPE,,29.448246,-98.556512,,,,,,0
38969,38969,CULEBRA & GLENWICK,,29.448505,-98.559264,,,,,,0
37829,37829,CULEBRA OPPOSITE N.W. 34TH,,29.44906,-98.56517,,,,,,0
36779,36779,CULEBRA OPPOSITE TESLA,,29.449212,-98.566737,,,,,,0
35629,35629,CULEBRA & HILLCREST,,29.449704,-98.572138,,,,,,0
34689,34689,CULEBRA IN FRONT OF 3633,,29.449882,-98.573839,,,,,,0
34629,34629,CULEBRA & MAIDEN LANE,,29.450088,-98.575911,,,,,,0
33649,33649,CULEBRA & PETTUS,,29.450112,-98.579075,,,,,,0
33619,33619,CULEBRA OPPOSITE HORTENCIA,,29.449732,-98.58028,,,,,,0
32859,32859,CULEBRA IN FRONT OF 4005,,29.449008,-98.582227,,,,,,0
31969,31969,CULEBRA & BENRUS,,29.448527,-98.58502,,,,,,0
39999,39999,CULEBRA OPPOSITE RENA,,29.448525,-98.587411,,,,,,0
39939,39939,CULEBRA & LAVEN,,29.448522,-98.589884,,,,,,0
15976,15976,CALLAGHAN OPPOSITE VIVA MAX,,29.457531,-98.602523,,,,,,0
15776,15776,CALLAGHAN BETWEEN BENNINGTON & FARRAGUT,,29.460247,-98.602527,,,,,,0
95386,95386,CALLAGHAN & FERMI,Callaghan Rd & Kepler Dr,29.465536,-98.602488,,,,,,0
94279,94279,INGRAM OPPOSITE 6130,,29.466388,-98.606031,,,,,,0
93229,93229,INGRAM & WAR BOW,,29.466398,-98.611959,,,,,,0
92289,92289,INGRAM OPPOSITE WACOS,Ingram Rd & Wacos Dr,29.466423,-98.613613,,,,,,0
99353,99353,INGRAM RD. & WURZBACH,Ingram Rd & Unnamed,29.466005,-98.621962,,,,,,0
93223,93223,INGRAM OPPOSITE WAR BOW,Ingram Rd & War Bow Dr,29.466371,-98.612067,,,,,,0
93373,93373,INGRAM & OAKHILL,Ingram Rd & War Bow Dr,29.466374,-98.61019,,,,,,0
15777,15777,CALLAGHAN & MESSICK,Callaghan Rd & Farragut Dr,29.459743,-98.602561,,,,,,0
15977,15977,CALLAGHAN & VIVA MAX,,29.457946,-98.602575,,,,,,0
37913,37913,CULEBRA OPPOSITE MIRA VISTA,Culebra Rd & Mira Vis,29.448425,-98.598337,,,,,,0
37963,37963,CULEBRA IN FRONT OF 5518,Culebra Rd & Unnamed,29.448427,-98.596678,,,,,,0
38983,38983,CULEBRA & LAVEN,,29.44845,-98.590399,,,,,,0
39983,39983,CULEBRA & RENA,Culebra Rd & Rena Dr,29.448429,-98.587649,,,,,,0
31963,31963,CULEBRA & BENRUS,Culebra Rd & Benrus Blvd,29.448404,-98.585341,,,,,,0
32853,32853,CULEBRA & CONSUELO,Culebra Rd & Florencia Ave,29.448922,-98.582157,,,,,,0
33613,33613,CULEBRA & HORTENCIA,Culebra Rd & Hortencia Ave,29.449574,-98.580385,,,,,,0
33643,33643,CULEBRA BETWEEN ALICIA & YOLANDA,Culebra Rd & Unnamed,29.450117,-98.578325,,,,,,0
34623,34623,CULEBRA IN FRONT OF 3810,Culebra Rd & Nw 38th St,29.449984,-98.576047,,,,,,0
35623,35623,CULEBRA & HOLY CROSS,Culebra Rd & Loma Park Dr,29.449583,-98.571594,,,,,,0
36773,36773,CULEBRA & TESLA,Culebra Rd & Tesla Dr,29.449137,-98.566945,,,,,,0
37823,37823,CULEBRA & N.W. 34TH,Culebra Rd & Nw 34th St,29.448967,-98.565285,,,,,,0
37883,37883,CULEBRA & MEMORIAL,Culebra Rd & Memorial St,29.448761,-98.56309,,,,,,0
38843,38843,CULEBRA OPPOSITE CAMINO SANTA MARIA,Culebra Rd & Camino Santa Maria St,29.448583,-98.561132,,,,,,0
38953,38953,CULEBRA & N. SAN IGNACIO,Culebra Rd & Glenwick St,29.448449,-98.559472,,,,,,0
39963,39963,CULEBRA & N. SAN FELIPE,Culebra Rd & Hanover St,29.448198,-98.556885,,,,,,0
41133,41133,CULEBRA & N. SAN MANUEL,Culebra Rd & N San Dario St,29.447957,-98.554514,,,,,,0
41183,41183,CULEBRA & GEN. MCMULLEN,Culebra Rd & N General Mcmullen Dr,29.447697,-98.551989,,,,,,0
42163,42163,CULEBRA & N.W. 29TH,Culebra Rd & N General Mcmullen Dr,29.447483,-98.549742,,,,,,0
43223,43223,CULEBRA & N.W. 28TH,Culebra Rd & Nw 28th St,29.447304,-98.547722,,,,,,0
43273,43273,CULEBRA & N.W. 27TH,Culebra Rd & Nw 27th St,29.44708,-98.54533,,,,,,0
44243,44243,CULEBRA & N.W. 26TH,Culebra Rd & Nw 26th St,29.446794,-98.542383,,,,,,0
46483,46483,CULEBRA & 19TH,,29.445986,-98.533682,,,,,,0
47553,47553,CULEBRA & N.W. 18TH,,29.445762,-98.531384,,,,,,0
48523,48523,CULEBRA & N. HAMILTON,,29.445636,-98.529869,,,,,,0
48573,48573,CULEBRA & N. ELMENDORF,,29.445376,-98.527323,,,,,,0
41613,41613,CULEBRA & N. CALAVERAS,,29.444891,-98.522788,,,,,,0
41663,41663,CULEBRA & N. NAVIDAD,,29.444684,-98.52048,,,,,,0
42733,42733,CULEBRA & N. SABINAS,,29.444468,-98.518233,,,,,,0
44823,44823,CULEBRA & N. BRAZOS,Culebra Ave & Meridian Ave,29.443762,-98.51138,,,,,,0
44883,44883,CULEBRA & N. COLORADO,,29.443578,-98.509163,,,,,,0
45983,45983,CULEBRA & N. COMAL,Culebra Ave & N Comal St,29.443187,-98.50565,,,,,,0
66167,66167,N. FLORES & POPLAR,,29.437787,-98.502679,,,,,,0
29367,29367,S. ALAMO & E. SHERIDAN,,29.412722,-98.49182,,,,,,0
28947,28947,S. ALAMO AT THE SAN ANTONIO RIVER,,29.410673,-98.494893,,,,,,0
38457,38457,PROBANDT & CEVALLOS,,29.407659,-98.495727,,,,,,0
38877,38877,PROBANDT & SIMON,,29.405655,-98.49517,,,,,,0
48277,48277,PROBANDT & MKTRR,,29.403905,-98.495066,,,,,,0
48677,48677,PROBANDT & ST. FRANCIS,,29.402082,-98.494942,,,,,,0
48877,48877,PROBANDT & HELENA,,29.400891,-98.494942,,,,,,0
58267,58267,PROBANDT & BANK,,29.399402,-98.495138,,,,,,0
58627,58627,PROBANDT & KING ROGER,,29.397335,-98.495837,,,,,,0
67277,67277,PROBANDT & MITCHELL,Probandt St & Mckay St,29.394245,-98.498785,,,,,,0
67847,67847,PROBANDT & FRANCISCAN,,29.39136,-98.499894,,,,,,0
76549,76549,THEO & S. FLORES,E Theo Ave & S Flores St,29.387972,-98.503427,,,,,,0
76589,76589,THEO & BASTROP,W Theo Ave & Bastrop St,29.38798,-98.505754,,,,,,0
76819,76819,THEO & LICHEN,W Theo Ave & Bastrop St,29.38797,-98.507958,,,,,,0
74559,74559,THEO & EDWARDS,W Theo Ave & Edwards St,29.387969,-98.510183,,,,,,0
73549,73549,THEO & BORDOY,,29.387936,-98.514744,,,,,,0
73617,73617,COLLINGSWORTH & W. MALONE,Collingsworth Ave & W Malone Ave,29.387488,-98.515662,,,,,,0
83217,83217,COLLINGSWORTH & WINNIPEG,,29.385255,-98.5157,,,,,,0
83717,83717,COLLINGSWORTH & GLADSTONE,,29.382475,-98.515606,,,,,,0
82979,82979,BRITTON OPPOSITE COMMERCIAL,Britton Ave & Commercial Ave,29.381098,-98.516728,,,,,,0
92377,92377,COMMERCIAL & DIVISION,,29.379668,-98.516944,,,,,,0
92349,92349,DIVISION & RUDY,Division Ave & Rudy St,29.379554,-98.518849,,,,,,0
91457,91457,OREY & VERMONT,,29.378746,-98.521515,,,,,,0
91487,91487,OREY & CRYSTAL,,29.37714,-98.521473,,,,,,0
11447,11447,OREY & FLANDERS,,29.374766,-98.521462,,,,,,0
19389,19389,FLANDERS & FERNDALE,,29.374639,-98.523531,,,,,,0
19319,19319,FLANDERS & HURON,,29.374629,-98.526219,,,,,,0
19517,19517,HURON & STONEWALL,Huron St & Elks Dr,29.37353,-98.526341,,,,,,0
19617,19617,HURON & HARLAN,,29.371921,-98.526372,,,,,,0
29417,29417,HURON BETWEEN FITCH & MILVID,,29.370188,-98.52636,,,,,,0
